part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,insertion_axis,support_class,required_aids,baseline_part_ids,status
MON-F-12336,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11940,-42.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12336,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12355,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11941,-42.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12355,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12383,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11942,-42.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12383,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12405,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11943,-42.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12405,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12426,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11944,-42.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12426,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12445,r2-p4-6c-d1a46aa0281f,Purple,#5E43B7,59,11945,-42.0,48.0,141.6,90,-Z,SEATED_NOMINAL,,MON-F-12445,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12314,r2-p4-1c-c084a429390d,Purple,#5E43B7,59,11946,-40.0,-56.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12314,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12315,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,59,11947,-36.0,-56.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12315,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12319,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11948,-34.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12319,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12337,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11949,-34.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12337,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12356,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11950,-34.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12356,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12384,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11951,-34.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12384,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12406,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11952,-34.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12406,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12427,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11953,-34.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12427,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12446,r2-p4-8c-7182b0f5249d,Purple,#5E43B7,59,11954,-34.0,50.0,141.6,90,-Z,SEATED_NOMINAL,,MON-F-12446,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12308,r2-p4-2c-714146ac709f,Purple,#5E43B7,59,11955,-32.0,-58.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12308,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12309,r2-p4-4c-04555eeff664,Purple,#5E43B7,59,11956,-26.0,-58.0,141.6,180,-Z,SEATED_NOMINAL,,MON-F-12309,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12320,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11957,-26.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12320,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12338,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11958,-26.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12338,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12357,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11959,-26.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12357,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12385,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11960,-26.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12385,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12407,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11961,-26.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12407,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12428,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11962,-26.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12428,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12447,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11963,-26.0,50.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12447,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12461,r2-p4-1c-c084a429390d,Purple,#5E43B7,59,11964,-24.0,60.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12461,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12310,r2-p4-2c-88381088bd9d,Purple,#5E43B7,59,11965,-20.0,-58.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12310,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12321,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11966,-18.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12321,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12339,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11967,-18.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12339,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12358,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11968,-18.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12358,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12386,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11969,-18.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12386,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12408,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11970,-18.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12408,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12429,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11971,-18.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12429,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12448,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11972,-18.0,50.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12448,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12462,r2-p4-2c-714146ac709f,Purple,#5E43B7,59,11973,-18.0,60.0,141.6,180,-Z,SEATED_NOMINAL,,MON-F-12462,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12303,r2-p4-3c-78d7ab46d04b,Purple,#5E43B7,59,11974,-16.0,-60.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12303,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12304,r2-p4-6c-17666b24a421,Purple,#5E43B7,59,11975,-10.0,-60.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12304,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12322,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11976,-10.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12322,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12340,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11977,-10.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12340,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12359,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11978,-10.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12359,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12387,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11979,-10.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12387,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12409,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11980,-10.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12409,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12430,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11981,-10.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12430,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12449,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11982,-10.0,50.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12449,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12463,r2-p4-2c-88381088bd9d,Purple,#5E43B7,59,11983,-10.0,60.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12463,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12305,r2-p4-6c-17666b24a421,Purple,#5E43B7,59,11984,-2.0,-60.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12305,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12323,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11985,-2.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12323,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12341,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11986,-2.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12341,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12360,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11987,-2.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12360,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12388,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11988,-2.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12388,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12410,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11989,-2.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12410,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12431,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11990,-2.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12431,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12450,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11991,-2.0,50.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12450,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12464,r2-p4-4c-b15f07feab23,Purple,#5E43B7,59,11992,-2.0,62.0,141.6,90,-Z,SEATED_NOMINAL,,MON-F-12464,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12306,r2-p4-6c-17666b24a421,Purple,#5E43B7,59,11993,6.0,-60.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12306,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12324,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11994,6.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12324,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12342,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11995,6.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12342,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12361,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11996,6.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12361,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12389,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11997,6.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12389,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12411,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11998,6.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12411,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12432,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,11999,6.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12432,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12451,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12000,6.0,50.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12451,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12465,r2-p4-2c-88381088bd9d,Purple,#5E43B7,59,12001,6.0,60.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12465,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12307,r2-p4-3c-78d7ab46d04b,Purple,#5E43B7,59,12002,12.0,-60.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12307,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12325,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12003,14.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12325,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12343,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12004,14.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12343,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12362,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12005,14.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12362,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12390,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12006,14.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12390,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12412,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12007,14.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12412,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12433,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12008,14.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12433,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12452,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12009,14.0,50.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12452,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12466,r2-p4-2c-88381088bd9d,Purple,#5E43B7,59,12010,14.0,60.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12466,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12311,r2-p4-2c-88381088bd9d,Purple,#5E43B7,59,12011,16.0,-58.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12311,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12312,r2-p4-4c-04555eeff664,Purple,#5E43B7,59,12012,22.0,-58.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12312,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12326,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12013,22.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12326,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12344,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12014,22.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12344,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12363,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12015,22.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12363,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12391,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12016,22.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12391,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12413,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12017,22.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12413,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12434,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12018,22.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12434,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12453,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12019,22.0,50.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12453,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12467,r2-p4-2c-32e56c90317c,Purple,#5E43B7,59,12020,22.0,60.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12467,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12313,r2-p4-2c-714146ac709f,Purple,#5E43B7,59,12021,28.0,-58.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12313,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12327,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12022,30.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12327,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12345,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12023,30.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12345,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12364,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12024,30.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12364,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12392,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12025,30.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12392,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12414,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12026,30.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12414,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12435,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12027,30.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12435,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12454,r2-p4-8c-e50b3bba33b2,Purple,#5E43B7,59,12028,30.0,50.0,141.6,90,-Z,SEATED_NOMINAL,,MON-F-12454,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12316,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,59,12029,32.0,-56.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12316,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12317,r2-p4-1c-c084a429390d,Purple,#5E43B7,59,12030,36.0,-56.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12317,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12328,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12031,38.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12328,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12346,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12032,38.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12346,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12365,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12033,38.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12365,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12393,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12034,38.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12393,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12415,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12035,38.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12415,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12436,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12036,38.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12436,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12455,r2-p4-6c-7b734626068d,Purple,#5E43B7,59,12037,38.0,48.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12455,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12460,r2-p4-1c-c084a429390d,Purple,#5E43B7,59,12038,36.0,56.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12460,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12329,r2-p4-4c-62ef5999f1d8,Purple,#5E43B7,59,12039,44.0,-46.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12329,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12347,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12040,46.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12347,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12366,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12041,46.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12366,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12394,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12042,46.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12394,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12416,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12043,46.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12416,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12437,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12044,46.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12437,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12456,r2-p4-4c-04555eeff664,Purple,#5E43B7,59,12045,46.0,46.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12456,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12459,r2-p4-1c-c084a429390d,Purple,#5E43B7,59,12046,44.0,52.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12459,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12331,r2-p4-3c-78d7ab46d04b,Purple,#5E43B7,59,12047,48.0,-44.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12331,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12333,r2-p4-1c-c084a429390d,Purple,#5E43B7,59,12048,52.0,-40.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12333,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12348,r2-p4-8c-eedb1346666c,Purple,#5E43B7,59,12049,54.0,-30.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12348,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12367,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12050,54.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12367,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12395,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12051,54.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12395,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12417,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12052,54.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12417,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12438,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12053,54.0,34.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12438,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12457,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,59,12054,52.0,44.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12457,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12350,r2-p4-2c-714146ac709f,Purple,#5E43B7,59,12055,60.0,-26.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12350,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12368,r2-p4-8c-eedb1346666c,Purple,#5E43B7,59,12056,62.0,-14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12368,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12396,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12057,62.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12396,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12418,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12058,62.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12418,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12439,r2-p4-6c-451263ebf740,Purple,#5E43B7,59,12059,62.0,32.0,141.6,90,-Z,SEATED_NOMINAL,,MON-F-12439,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12442,r2-p4-1c-c084a429390d,Purple,#5E43B7,59,12060,60.0,40.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12442,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12371,r2-p4-2c-88381088bd9d,Purple,#5E43B7,59,12061,68.0,-10.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12371,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12397,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12062,70.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12397,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12419,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12063,70.0,18.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12419,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12440,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,59,12064,68.0,28.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12440,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12376,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,59,12065,72.0,-8.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12376,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12377,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,59,12066,76.0,-8.0,141.6,0,-Z,SEATED_NOMINAL,,MON-F-12377,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12398,r2-p4-8c-186a9f84f098,Purple,#5E43B7,59,12067,78.0,2.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12398,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12420,r2-p4-2c-88381088bd9d,Purple,#5E43B7,59,12068,76.0,14.0,141.6,270,-Z,SEATED_NOMINAL,,MON-F-12420,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12468,r2-p4-2c-88381088bd9d,Purple,#5E43B7,60,12069,-84.0,-6.0,144.0,270,-Z,SEATED_NOMINAL,,MON-F-12468,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12469,r2-p4-6c-7b734626068d,Purple,#5E43B7,60,12070,-80.0,2.0,144.0,0,-Z,SEATED_NOMINAL,,MON-F-12469,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-12470,r2-p4-2c-88381088bd9d,Hot pink,#F5547C,60,12071,-78.0,-8.0,144.0,0,-Z,SEATED_NOMINAL,,MON-F-12470,PROTOTYPE_NOT_FIT_VALIDATED
